,age,sample_id
0,48.5,12fa2c69
1,52.25,4d41ce5f
2,55.0,82f6b2bb
3,61.25,81161a04
4,56.625,4370df33
5,55.75,0663bdbc
6,56.5,1e34b941
7,71.75,773c6281
8,55.5,b8bf4c5d
9,53.0,c59deb25
10,50.75,53587757
11,46.75,0bbf26d7
12,58.25,9a9f2e9e
13,45.5,05bd7528
14,61.75,1206d545
15,53.75,9650153c
16,67.0,e83ea36b
17,64.75,1aafd250
18,37.75,39ac3273
19,44.0,cbb1eb4a
20,71.5,e1263c58
21,44.25,ee6898c4
22,61.25,35e05954
23,52.5,a7cd77ce
24,54.25,ab38914e
25,45.25,dd2b1fe3
26,61.75,33f2cb2d
27,66.25,d4f9f8ab
28,58.25,b484a227
29,60.75,a50bca5d
30,43.75,498ebd4b
31,67.25,7dd65bac
32,47.75,02581ffd
33,50.75,9bc3b5eb
34,63.75,3649f382
35,47.75,a0d4f612
36,67.0,a3268148
37,68.25,7b8e0699
38,59.25,fe191271
39,63.25,f5f14681
40,73.25,40fa281a
41,60.75,4852422d
42,69.25,672dbf60
43,69.75,b8e015f4
44,56.125,7b65255d
45,57.25,7d7c000f
46,66.75,2b6ce5bb
47,49.0,1c3cc7b1
48,58.25,66e06c6f
49,45.75,267783c5
50,47.0,53968719
51,63.75,7571c3fc
52,61.25,5ce022b4
53,56.75,8f42738b
54,64.75,82b40d43
55,69.25,8d97b26f
56,53.25,68305011
57,68.25,c39fe6b8
58,48.5,65a09548
59,53.25,55344451
60,51.25,7e8d2a92
61,56.25,e63c7bc7
62,57.75,fbd074c1
63,47.875,80b00f00
64,41.0,a259e4ff
65,63.5,f719f9e1
66,50.25,7c023bb5
67,57.25,bf62dc0b
68,56.75,ade9c990
69,44.25,ca752ee4
70,55.75,23a1d034
71,55.0,e179a396
72,53.75,688c00a8
73,61.75,61f3a865
74,51.25,bec4d796
75,47.0,9c490ca8
76,66.0,49fd1dcd
77,51.25,e017ddb8
78,52.5,c0496cc7
79,58.5,b8202e03
80,75.25,21c3e1e0
81,59.25,2566b510
82,47.75,f8960c9b
83,46.5,5221ed41
84,65.25,4ac4d4f9
85,50.75,3896b38e
86,49.5,5a9d8bd8
87,43.0,6e59e591
88,67.25,8ba82d9f
89,57.75,3cde574b
90,58.25,e04bf1ba
91,53.75,748e7d0e
92,41.875,6703c5e9
93,57.25,a868169e
94,56.25,a7b20df8
95,57.75,e286fcbf
96,59.25,c8236ae9
97,46.25,e190547f
98,61.25,92292afa
99,63.0,159761d7
100,49.5,db9a776a
101,58.25,26c22376
102,50.0,9fb5e736
103,68.25,3db7101d
104,71.5,72bf1ace
105,54.75,00a44cd7
106,63.5,333f8a0a
107,45.25,a8d58b49
108,63.75,e0ac8a57
109,56.25,9131637c
110,61.25,aab7bd0f
111,62.25,2c00bf2f
112,48.25,fb2ec694
113,72.75,dd513c2f
114,64.75,b06a7dc6
115,69.75,cba6ed5a
116,62.75,e5d0cfae
117,44.5,d95aa75e
118,51.0,981ebe56
119,50.75,3fbafef4
120,49.25,23010656
121,57.25,6a123550
122,56.75,f126d6f9
123,67.25,fefe9b5b
124,49.75,9f3880cb
125,53.5,27da37d3
126,53.75,16f79806
127,64.25,69cb42d6
128,48.75,eaf380cd
129,69.75,1571dffe
130,62.75,416b4637
131,50.5,78f094b6
132,70.25,64c9cafe
133,69.0,2c5d38d9
134,52.25,aab8d5a8
135,65.25,51397de8
136,53.25,d0d68402
137,50.375,7c9a8cc0
138,58.75,d8a2f4bf
139,39.25,2308fef4
140,52.5,bc8c9862
141,61.0,773a933f
142,68.5,7409389a
143,48.875,72780f42
144,51.75,788caa99
145,44.75,455a793a
146,47.0,83013d68
147,55.25,e7f9789c
148,68.25,535f43b0
149,51.25,08b659c8
150,54.75,cfb7b673
151,70.625,5a491b4e
152,66.75,c093221f
153,47.5,23caa722
154,62.25,dd188776
155,78.0,ff9a9e80
156,55.0,953d0e1c
157,62.0,8a415231
158,78.25,c03ec529
159,54.5,b31f5ea7
160,58.375,e5b1babb
161,54.75,7955ce14
162,54.25,1ff526c6
163,72.25,21b7941c
164,69.5,7c389797
165,53.75,4bef5830
166,59.75,aca25331
167,55.25,551f3123
168,51.0,d0576777
169,51.75,22778102
170,58.375,4b46d732
171,43.25,b48db0ec
172,62.75,5f8ba987
173,65.75,18954ef2
174,43.75,4531c3b2
175,53.0,20967e5c
176,52.75,ae197b0b
177,50.25,aa84aa20
178,56.25,8c9c2a53
179,57.75,b2d823b8
180,60.75,9f62943a
181,67.75,0343f18d
182,70.5,e35e34e8
183,45.5,bd216ba9
184,59.25,baa352e8
185,69.75,90054f9b
186,66.0,5bc7b9cf
187,69.75,5f0d3d98
188,61.75,69ec683b
189,53.0,de56febe
190,48.0,7fbb4555
191,62.0,6bee3a20
192,72.25,c089505a
193,62.75,852eb859
194,45.75,aa1f5d3c
195,64.25,76d1779b
196,48.5,d55f7636
197,64.625,9bd08dfb
198,59.25,259aaac5
199,55.25,233ef88b
200,47.75,1f603583
201,68.0,d66c0341
202,43.75,e8131c33
203,42.5,fcc1f427
204,66.25,35c9ccba
205,55.5,d8362ff3
206,57.75,fd822635
207,58.75,0eb81035
208,63.25,2a52f9fd
209,70.25,addfeedf
210,64.75,87d45bcd
211,50.25,1f22ddf5
212,64.25,9263c246
213,50.5,fd9a349f
214,57.25,d74650c4
215,44.75,bd70dc07
216,56.25,ba732af0
217,52.0,a5b704d9
218,50.75,de768acd
219,60.5,11709f08
220,55.25,a64a25e8
221,56.75,ed7b56c0
222,49.0,92565158
223,48.625,482f2c3f
224,48.25,5ede6978
225,64.75,c3dd3329
226,53.75,ee425ea5
227,62.5,6aa6c4db
228,53.25,c3e52f54
229,68.5,46045357
230,46.75,1621b9c3
231,57.5,53eb2367
232,54.25,f9d35300
233,51.75,bee362ef
234,71.75,979564f9
235,63.25,057670c0
236,66.75,93e4716e
237,55.75,a71f4f8f
238,65.25,a1baf23b
239,60.5,24342c90
240,55.0,23a23109
241,68.75,f43ab5e6
242,48.0,c911c6af
243,64.0,bbb696f1
244,59.25,70572d71
245,59.75,7bc9cc3e
246,49.25,1935e5d1
247,67.75,bffe0956
248,52.75,a6c12258
249,59.625,d887bc87
250,64.0,383619db
251,45.5,718b80ab
252,40.5,d13993c1
253,56.75,72d85287
254,49.25,1290797f
255,57.25,55dea93c
256,46.75,8bbe360a
257,40.75,651c4e3e
258,59.5,b173906b
259,66.75,ca4b036b
260,63.75,7bdf7ea4
261,52.5,2b806ef3
262,74.25,4251c031
263,63.25,3ba72336
264,59.25,c1ec5103
265,71.25,bf322e6e
266,70.75,ae571c5b
267,68.5,70522d17
268,61.0,ad6b3ab8
269,62.75,033d9905
270,63.25,eee1a1fe
271,49.5,e72f88c7
272,52.75,cea76dfa
273,76.5,f0356cf1
274,65.5,8188dcd2
275,52.25,fa75fa83
276,51.25,2bba4ba3
277,59.75,82bf19bf
278,67.75,7e3e0633
279,59.25,040215b9
280,67.25,5adf66a4
281,50.0,6b41e37a
282,48.75,e9a09f26
283,51.5,be3fbe2c
284,51.25,6e6766e2
285,77.25,18127869
286,45.25,2df76fb5
287,51.0,c7aca36e
288,37.5,a3ba0596
289,67.25,71bdfb13
290,67.0,7ed814dc
291,57.25,80950859
292,50.5,fb89c19d
293,60.5,6542438b
294,73.25,cc202486
295,70.5,5da6f677
296,59.25,7d739321
297,65.75,a03b17a5
298,60.5,8b0af2dd
299,61.25,a40bfa96
300,51.25,66e34cf1
301,70.5,0e239c7c
302,50.75,505d2015
303,65.25,ed6efbb5
304,,48911e49
305,56.25,88138bcb
306,68.25,7b32d3cc
307,71.25,16238cf4
308,60.75,514cbca7
309,57.75,c1f1f1bb
310,56.75,b3c9ee1c
311,67.375,cc4c6318
312,64.25,2de521f8
313,65.0,94cb016b
314,66.25,6d7a0cc4
315,64.5,aa4c3dc2
316,56.75,57978d26
317,64.875,869c3c8b
318,69.75,f3da024c
319,52.25,58c620b2
320,60.25,0cd13f52
321,45.25,90d6dd40
322,45.0,2aba12c0
323,70.25,f895b36f
324,63.25,294e4f4c
325,58.5,edcb3d9f
326,67.0,9551aca9
327,62.5,29472a8e
328,57.75,6bbfc7ae
329,74.0,b9e96206
330,57.75,a16f58ad
331,47.625,55315bcd
332,60.5,592ad19d
333,51.75,349235fc
334,56.25,bf75166e
335,69.25,9417bbe0
336,49.75,ff3327f3
337,61.75,4d9dafc3
338,65.25,6c9ff6bd
339,73.5,cd70aff7
340,52.75,f8bacece
341,51.0,6611aff3
342,51.75,6603eada
343,59.5,9de0c5d1
344,39.75,25a05fa4
345,52.5,4d2397cb
346,50.25,b28510f3
347,66.25,052eef88
348,64.75,d5dc3fa5
349,67.5,69c6cf7a
350,62.75,ad234e88
351,46.75,d475a476
352,57.75,fd1f79be
353,60.5,d254baf6
354,73.25,25306c22
355,57.25,b714a88e
356,56.25,e32bf5e0
357,42.625,5b423679
358,55.75,5c32c7ba
359,64.0,b785c6bb
360,64.25,85452fff
361,56.125,115897bb
362,52.25,624f00cc
363,45.25,3e1d5706
364,51.625,15f6281e
365,70.0,e8a815fa
366,69.75,349f63c6
367,68.25,ecac4a4b
368,59.75,b0edd3c2
369,72.75,9d7de9ae
370,66.25,c7a39977
371,56.75,56d81f66
372,52.75,69f1b6ff
373,55.75,cfa25d6e
374,65.25,a1e088f8
375,49.25,0005242b
376,57.0,4d3422db
377,51.5,a28ee064
378,55.25,168c225c
379,47.75,b25372d5
380,57.0,13f22e58
381,46.75,e5365036
382,41.375,57525389
383,46.75,376f0c7b
384,70.5,05a488c3
385,65.25,c42b342d
386,55.75,d666dc39
387,74.25,209912a8
388,45.25,083a78e1
389,41.25,382550ee
390,59.75,a193889c
391,47.25,2ed2bd4a
392,,932407e4
393,69.75,7c856add
394,48.75,e3664399
395,55.75,8b01a4d5
396,52.625,5853fdf9
397,58.25,ecf3bf8d
398,69.75,df880b48
399,40.0,adff9a0f
400,63.5,666276b7
401,60.25,bbc12221
402,65.75,594dd7bc
403,68.75,7302a82d
404,56.25,9f12facd
405,73.75,2fcd7c5a
406,58.5,6f461143
407,57.25,976d515b
408,68.75,502b1948
409,66.75,59496245
410,39.25,6d7ad124
411,40.125,d26509c9
412,61.25,070b0372
413,66.0,6c54605a
414,51.75,4b7cfc5c
415,63.5,429232a4
416,45.25,c24c8669
417,66.25,1a3ab2b3
418,56.0,95fd442e
419,52.75,0c91c1ad
420,65.0,f3804e3d
421,43.75,33795ee4
422,57.5,f6537e58
423,45.25,f7fda262
424,70.5,636e4d8c
425,63.25,c58361df
426,49.75,e58f90e9
427,43.0,7b14bffa
428,47.25,1bc99b00
429,54.875,8ae5e22d
430,81.75,4d854083
431,64.5,8a98a2f4
432,58.25,1360ac35
433,44.25,e3332df0
434,57.25,0e3c5469
435,55.75,48b9a1e5
436,59.75,0e4cfe65
437,61.75,8e6ba8e6
438,60.25,8beee243
439,70.25,adc84e78
440,56.75,58718233
441,50.25,dd7f9724
442,72.75,4a0f687c
443,67.0,16f87077
444,57.5,3150ea78
445,59.75,4b31b33d
446,64.5,2266bd07
447,77.25,87845fb8
448,65.25,9cdbb153
449,56.25,350fd10c
450,54.75,4ea4eabf
451,77.75,4e45ab17
452,72.0,f349c3ba
453,48.75,5319ea96
454,65.25,e2346df5
455,65.5,ffc814df
456,52.25,e22fdfa0
457,54.25,27870ae6
458,63.25,9cbeb424
459,45.25,7c41fab1
460,46.25,583529a8
461,68.75,0c0d52a0
462,82.25,685756c0
463,60.5,252d52fc
464,40.125,31665c5a
465,71.0,65d4314d
466,69.25,56c9bec5
467,57.25,d895eab0
468,52.25,59bdffdd
469,52.75,7529a97c
470,36.0,e5e72c95
471,56.75,6b6ff835
472,51.75,415cc9bd
473,74.25,0bb1e126
474,54.0,07a1e218
475,50.75,a8a36fd3
476,63.75,fa16e4da
477,57.75,954213b0
478,67.25,6378ad74
479,50.25,758cc0f4
480,49.25,8b24cb0a
481,48.0,10962232
482,50.25,38cd5813
483,63.5,8f524894
484,64.25,eb0174e7
485,38.75,327e21ae
486,50.75,800a90cb
487,64.75,dc459c73
488,51.75,ce0cc776
489,54.5,114cd982
490,,40142e14
491,56.25,97508ae4
492,46.25,3b9f51cc
493,55.25,a0aa4c98
494,58.875,4ab3b77d
495,52.75,8c995ea3
496,53.0,bbc1d60d
497,55.5,3f311513
498,66.0,40d436fa
499,63.75,d3527c99
500,67.25,7b1f8767
501,55.25,554cfe91
502,56.25,a89ef18b
503,57.75,39684560
504,45.75,6216f4ee
505,68.75,53d9c1a8
506,68.75,ffd95387
507,61.25,4eb95fc0
508,59.25,41db9ca1
509,66.25,4545230a
510,53.0,91a27836
511,51.25,ceb1d026
512,48.75,1f92b9e4
513,59.5,480beb83
514,53.25,b6228914
515,61.75,57a26315
516,56.125,289f690b
517,66.25,b54ed9c7
518,53.25,1cb9a617
519,53.25,a420a4c7
520,59.0,8851dbcb
521,56.0,64372abf
522,43.875,af401887
523,36.0,8bbb5d26
524,65.75,49d95cf3
525,53.25,7d8f0f16
526,66.0,d566b4bd
527,46.75,da0de0e5
528,44.5,22adf9c3
529,68.25,167d7a48
530,65.25,1a58d383
531,69.75,3d95ef28
532,50.75,b2cc6c2d
533,49.75,89b8a402
534,49.5,2ffb4e73
535,58.25,89ed3f1f
536,60.5,d06d94ec
537,49.75,e15a4388
538,50.75,4c8f532b
539,49.25,b2e798ad
540,47.75,6c0972ca
541,59.75,392d54ef
542,71.25,05442a56
543,67.25,553d416c
544,55.75,f7d77f3b
545,48.125,22f2daaf
546,70.75,72e750f4
547,76.25,dc84a76d
548,76.5,00199b6c
549,49.25,e4c66d70
550,51.875,9a4da1b6
551,41.75,4dbfb737
552,62.25,8e1adbd4
553,54.75,e17fef9a
554,59.0,5972628c
555,52.0,8408d977
556,63.25,968077b9
557,54.25,52bf332d
558,67.75,f52ba4bc
559,57.0,05a26777
560,69.25,09ee2ca3
561,54.0,099622a7
562,65.25,fea792b2
563,60.25,360d60f1
564,50.75,7d7c1166
565,50.0,b2e476ad
566,65.5,e513a066
567,66.75,7722011f
568,65.25,c0b1c375
569,71.0,d2c06ae0
570,54.75,96ccb649
571,46.25,7f250ccc
572,,08145758
573,57.25,6c84644b
574,62.25,6487de27
575,68.25,ec32e04d
576,57.375,3da80f34
577,62.75,b7311a51
578,49.5,868826b5
579,61.75,b197b41f
580,46.5,29614003
581,67.25,13568011
582,63.0,decbbe16
583,56.25,21560ad8
584,60.25,c69c2987
585,53.25,9c39b765
586,47.5,eba3d625
587,61.75,57acc229
588,40.25,47a980ba
589,49.75,aa875e78
590,56.0,f5f9ad18
591,63.75,a9d205e7
592,56.75,cc3300e8
593,48.5,781c0454
594,68.25,0ee3494a
595,53.25,bf927a8e
596,61.75,578589cc
597,49.25,fbd9cde2
598,60.75,16679f43
599,66.75,8b839d12
600,48.25,3d3b136c
601,51.625,a8d40629
602,49.75,1ecff754
603,58.75,80784d2b
604,69.5,2101b348
605,62.75,a0807e8e
606,61.25,b8383914
607,61.0,e0c5d1aa
608,55.75,5734c698
609,48.0,851e4b9b
610,46.25,70517176
611,64.25,c9f0893f
612,44.5,516d7e77
613,56.75,aeab0491
614,70.25,73f75024
615,61.75,8cf72817
616,60.5,968f86f6
617,55.25,eef2fb6e
618,50.0,88ca4414
619,68.75,cc8b8a57
620,49.375,cb3106ef
621,59.25,8c3397ee
622,47.75,911d55be
623,53.25,20644b7b
624,72.25,ec404450
625,60.25,fc79da76
626,58.25,6c3c1a7a
627,62.25,96a68443
628,61.25,ee07fcea
629,62.25,3ff639e4
630,55.0,3afd7c3e
631,60.75,98c25236
632,43.75,e9ab1e9c
633,34.0,928ebc2d
634,60.75,20a82faf
635,55.75,054af9e8
636,50.5,19460143
637,71.25,ce155293
638,63.25,725e9fa5
639,42.0,3a647b87
640,70.25,988da944
641,52.25,37371619
642,,05297400
643,62.0,d2098aeb
644,87.75,683310ab
645,53.125,2c39223f
646,70.75,9a4c6abc
647,55.75,7ddba880
648,50.0,c93e2d17
649,56.25,7e128cc3
650,65.125,52cb9f7b
651,57.25,d66b0dcd
652,49.75,4efceaf2
653,76.25,e796a701
654,55.875,d972c33b
655,58.25,4ca573e6
656,41.75,7c355337
657,60.25,498376bd
658,47.75,efe55e77
659,51.25,a8973575
660,55.75,b547c746
661,34.75,333a7a00
662,54.0,fb9fc490
663,61.75,9c1a5757
664,59.0,ae550974
665,57.75,f36801b6
666,56.75,a115a017
667,60.5,b4cbab54
668,47.75,5c84eb90
669,57.25,6395073a
670,70.25,b00df086
671,41.125,d68014fa
672,53.5,88be51cc
673,64.25,342f442a
674,50.0,52571058
675,41.0,3fb512f4
676,55.25,9fca1fd0
677,46.75,20aeb4dc
678,66.0,71bfff00
679,61.75,5f92b80a
680,51.5,8503ba01
681,74.75,1308ccca
682,67.75,d8224193
683,62.75,0e034e20
684,61.75,676f2696
685,54.0,f18701af
686,50.25,bcb3473d
687,49.125,beacd7fc
688,49.5,c86402bf
689,57.75,f4022b9c
690,63.25,d5019306
691,61.25,a4b05494
692,56.25,361a99c0
693,41.75,1ffa0c7b
694,58.25,84eaa177
695,50.75,1d50213a
696,53.75,2756e4f5
697,59.25,145f8a12
698,68.75,303514f4
699,65.75,2f3d80b4
700,59.75,e0602047
701,56.5,13a5847e
702,67.25,e393cb90
703,49.25,aead9b80
704,66.25,ae4c1710
705,51.75,3fbd713b
706,58.75,08dbfd33
707,57.75,79cb8809
708,52.0,ff76e2f6
709,50.5,8bb295fc
710,56.75,61e1a465
711,41.125,f3aee610
712,49.25,6d110e43
713,49.0,69330f4f
714,62.25,107b4ef9
715,53.5,ce1af4af
716,61.375,803f3371
717,58.25,f394135d
718,56.75,36fd0d8e
719,64.5,90339737
720,62.25,ff84e7fe
721,46.75,2a7593b1
722,57.0,8574a208
723,65.75,134279ef
724,69.25,e12c0b04
725,31.875,aa38a8d9
726,54.75,3cb2d1ac
727,59.25,62b1fed5
728,46.5,3f0d9f51
729,66.25,8f37769e
730,57.25,9953b3af
731,61.75,5a651dda
732,51.25,563848ad
733,50.25,885d0f86
734,58.375,02ef7787
735,58.0,122f523c
736,52.25,a154201a
737,40.0,e284d397
738,57.25,ac2a5b20
739,68.75,29f0828f
740,54.75,ed7139ff
741,46.75,1c5fe7a6
742,48.0,e357c3dc
743,66.5,17a97f15
744,43.5,33e1e0a2
745,53.5,4061709d
746,55.0,9805368b
747,62.25,b4788c60
748,60.75,2ef18147
749,49.75,32c09c1f
750,65.75,bde03432
751,46.75,22d526d4
752,58.75,2cf81946
753,58.75,263863f9
754,66.25,13e29c5e
755,56.25,3cd4ae45
756,58.0,41d45975
757,58.25,d9bfc88f
758,64.75,f50a6805
759,47.25,a0d25c58
760,52.0,8af7619b
761,43.5,1d004538
762,54.5,fb67590f
763,53.875,84704277
764,56.5,b2b3e3b2
765,66.0,d6559bdb
766,43.75,8236f61f
767,52.25,4718d309
768,70.25,70b8ae00
769,65.0,e79ee040
770,44.0,a08a71d0
771,44.25,20b89db8
772,56.75,95f07ce9
773,29.0,ddb2a805
774,51.5,710319b3
775,51.75,c114730c
776,69.75,991ec9bd
777,73.5,d3531cc3
778,43.0,376c52e6
779,42.625,b6ed7790
780,74.25,57982276
781,45.75,41bc62c7
782,72.25,43d6e489
783,62.25,8092f722
784,55.25,8dc3eeae
785,63.25,0938f713
786,50.25,1756822d
787,30.125,a7045e40
788,64.75,795fee19
789,61.75,a1f8ea81
790,57.75,66c6a732
791,70.75,9826c594
792,57.75,0832f627
793,60.25,6bde2599
794,70.25,87550316
795,58.5,6b1b7df6
796,64.25,848adec6
797,72.75,9daacf6b
798,57.5,a1af4acf
799,65.0,5dd0988c
800,38.75,901606fb
801,66.25,6149f780
802,65.25,1d706591
803,62.75,f4cbfebf
804,50.25,0bb5d779
805,52.125,e68239c0
806,58.375,7bb43e54
807,55.75,ff7ddeb1
808,72.25,6a540585
809,49.0,471e4af5
810,49.25,934f6499
811,55.25,9f868887
812,66.75,84927c84
813,82.75,098891fe
814,65.5,67f3d290
815,53.25,907baf79
816,60.25,17f6f84d
817,48.75,d2c28ff2
818,49.25,a9176499
819,56.25,f61cb309
820,40.25,b39f82b1
821,61.0,cdc03ad9
822,,65865e63
823,56.25,4883923d
824,61.75,a5029059
825,50.625,71f04af0
826,56.25,0929f6bf
827,55.75,baf80505
828,55.75,8ae407a0
829,59.5,c27d5ffb
830,53.75,ee72214c
831,52.75,7eab226a
832,41.0,2a2baad8
833,54.25,8578f03b
834,54.25,0766c2ad
835,55.0,fbde3215
836,50.5,f0c8bb87
837,45.75,77e299e5
838,55.75,47ad0b47
839,63.75,284fb84a
840,72.25,c38b9e44
841,56.25,118de43d
842,56.0,dac88441
843,55.75,c0be5808
844,31.75,7c302830
845,49.75,9b916265
846,75.25,4b489976
847,70.0,fef9cfd5
848,71.25,58a8198a
849,46.75,ae797bb9
850,47.25,ec90ea5b
851,,16400e35
852,62.0,ab95b33d
853,53.75,9d10c9eb
854,53.75,0a40baeb
855,47.5,f06abecd
856,52.25,ed06f496
857,47.0,858c1b1d
858,63.5,f5605a85
859,61.25,17105983
860,62.25,b6c8dcd6
861,67.25,c94e9291
862,51.25,4a324ff3
863,55.75,cc0e3af1
864,69.75,45e12685
865,63.25,046f26f6
866,54.25,010de541
867,65.75,db800b9b
868,47.625,f381d18b
869,51.25,fbf81dea
870,68.75,97ef8af3
871,64.75,b6cbad28
872,70.25,04e296e7
873,61.75,0bfa593a
874,49.75,7790a107
875,58.25,5d00f679
876,54.375,a7416d3c
877,53.75,5bd804a8
878,62.25,59335479
879,63.75,3b751a5a
880,62.25,9f0543f6
881,57.75,55d7df7e
882,61.25,15cb0bb6
883,52.25,179f6012
884,49.75,3c75f210
885,50.25,f674823c
886,54.0,ad045698
887,65.25,cb997b40
888,58.25,511e3e4b
889,61.75,74f660c0
890,48.25,4ea24bd1
891,76.0,61c4df9b
892,72.75,16e01785
893,36.875,66b64851
894,69.75,fdc15b6c
895,66.75,0e6008ca
896,37.375,20a5342e
897,67.5,d4906bd4
898,61.75,91f08670
899,73.5,c70e8ac2
900,47.0,cc5ee7c5
901,52.0,f2914c6e
902,72.5,c719bcb0
903,68.5,e36e6aed
904,60.75,d2a65cc5
905,61.25,f8cd5197
906,49.125,af9bf79a
907,71.25,6b3660db
908,70.0,6a735cc4
909,63.75,633a26b2
910,61.25,fb57c6f6
911,48.25,f40c956c
912,53.75,de9c3059
913,56.75,8fd0b73f
914,61.0,32b4886c
915,54.5,b80365c7
916,46.75,1650ced9
917,53.25,c6e40b4d
918,59.0,d9c1bc07
919,43.75,6035d34e
920,36.75,b3644164
921,60.25,b5f7be4d
922,62.75,c4223013
923,66.5,f94882e2
924,42.75,4cee4164
925,55.75,c53c91d4
926,60.875,3ae6d855
927,53.25,f40fc970
928,52.375,6d13a55f
929,62.75,2e19d92e
930,56.75,29008f30
931,63.25,efde1135
932,72.25,d79cc452
933,56.25,e54d1e00
934,45.75,4e832149
935,49.0,70f2d2c1
936,52.25,51284531
937,58.75,9d71cb64
938,72.75,75f4e3f0
939,54.5,f1fe9bf1
940,56.75,5d004b93
941,58.25,cf5a64f5
942,53.25,9a15dc0a
943,59.0,8371a17f
944,55.25,955baadc
945,48.25,1370c82b
946,37.375,b3fe2e42
947,68.25,997702c7
948,57.75,d48883a2
949,46.75,b1569271
950,,05899417
951,57.5,d7ba3ea0
952,62.5,350888b6
953,63.25,fb5958b2
954,58.75,f96cf40c
955,60.875,bdd45f76
956,56.75,b8036059
957,65.75,928f6154
958,49.0,d230aee9
959,56.75,2f5fc672
960,47.0,f71936c8
961,52.5,063448fa
962,47.75,3dd9a2df
963,53.25,70120a3f
964,56.25,b9df2325
